id,created_at,text
1236036484651790336,2020-03-06 21:10:37,"Despite their promises, the administration's approach to health care has led to millions losing access to quality health coverage - especially those with pre-existing conditions.

We need to expand health care - not gut it. https://t.co/dkFqeLIAaT"
1236019962596274176,2020-03-06 20:04:57,"I will continue to monitor #COVID19 as the situation progresses in PA. If you suspect you may have the #Coronavirus, follow the steps below to keep yourself and others safe 👇 https://t.co/pZBjFtQVly"
1235668909149188097,2020-03-05 20:50:00,"#TBT to my amendment to stop the rising cost of health care premiums passing with the support of *78* Republicans.
 
When it comes to lowering health care costs, we can clearly find common ground. So why won’t @senatemajldr stop with the political games and bring this to a vote? https://t.co/qYoLNsOsDH"
1235654688357445634,2020-03-05 19:53:29,"In Saudi Arabia abusive practices towards women have been far too common.

For 2 years, these women have been imprisoned &amp; tortured by the Saudi govt for speaking out &amp; calling for basic rights &amp; dignity. We must come together to demand a future of dignity &amp; respect for all. https://t.co/OMEaHoTWcm"
1235636281532731400,2020-03-05 18:40:21,"“If we are to control the epidemic, all essential workers must be trained and equipped to respond.”  
 
We have to get out in front of #COVID19 and prepare our health care workers on the frontlines of this outbreak.

https://t.co/LDhFEvcjgT"
1235356984607748101,2020-03-05 00:10:31,"#COVID19 UPDATE: The House just passed a bipartisan $8.3B spending package to combat this public health emergency.
 
In today’s briefing led by @VP Pence we all agreed: Americans need a fully-funded, coordinated, govt-wide response to #Coronavirus. Here's what our package does👇 https://t.co/EuosQITH3V"
1235335462660653056,2020-03-04 22:45:00,"Sexual violence against girls spares no culture, country, or race. Today, I was proud to see @HouseForeign unanimously pass my resolution to End Sexual Violence Against Girls. Through this resolution, we can encourage worldwide data-driven reforms to keep young women safe. https://t.co/K7vDQnF2cR"
1235313064443932672,2020-03-04 21:16:00,"This #WomensHistoryMonth, we honor the pioneering women who came before us – who marched, organized, &amp; faced great opposition – and gave us the liberty to pursue our dreams.

Today, I’m proud to serve with 100+ women in this Congress who continue the work for what we deserve. https://t.co/1RqQKFcXxS"
1235299315045806087,2020-03-04 20:21:22,"Strong apprenticeship programs help ensure everyone in our community has a path to the middle class. Today in @EdLaborCmte, we discussed a National Apprenticeship Act reauthorization that would grow apprenticeship programs &amp; keep our economy growing from the middle out. https://t.co/hZjWgXBTcQ"
1235275864255926272,2020-03-04 18:48:11,"We can’t allow Big Pharma to exploit a public health emergency to pad their pocketbooks.
 
People &gt; profits. #LowerDrugCostsNow

https://t.co/NrvA5thdrK"
1234949291946455046,2020-03-03 21:10:30,"It’s always the highlight of my day when I get to see folks from home, especially college students, here in DC. Thanks to all these constituents for meeting with me today to discuss the importance of maintaining a strong, bipartisan, US-Israel relationship. See you back in PA-07! https://t.co/9dbTCYJKEh"
1234914387644817408,2020-03-03 18:51:48,"⚠️PSA: Applications for @TheJusticeDept COPS Office Grants - which help fund programs like trainings for active shooter situations &amp; mental health programs - are due March 31. Reach out to my Allentown office for a letter of support! For more info 👇
https://t.co/4mQyIwR7wP"
1234899058214522885,2020-03-03 17:50:53,"I take the health &amp; safety of Pennsylvanians incredibly seriously – which is why I created a resource page for folks to access reliable info on the global #Coronavirus outbreak. I'll continue to monitor the situation &amp; post new info + updates here 👇

https://t.co/EQM5ZYvWTe"
1234890414450266113,2020-03-03 17:16:32,"✔️Use a regular household cleaning spray/wipe to clean &amp; disinfect frequently touched objects &amp; surfaces
✔️Wash your hands often with soap &amp; water for at least 20 seconds, especially after going to the bathroom, before eating, and after blowing your nose, coughing or sneezing https://t.co/BkeXUSrVrO"
1234890413510742017,2020-03-03 17:16:32,"Some quick helpful tips to help prevent the spread of #COVID19 courtesy of the @CDC:

✔️Avoid close contact w/people who are sick
✔️Avoid touching your eyes, nose, &amp; mouth
✔️Stay home when you are sick
✔️Cover your cough or sneeze w/ a tissue, then throw tissue in the trash"
1234890411103195142,2020-03-03 17:16:31,"Today, I spoke with @SecretaryLevine about PA's response readiness to #Coronavirus. To date, there are no confirmed cases in PA, tests for the virus are conducted daily, health alerts have gone out to medical providers, and contact tracing &amp; quarantine infrastructure is in place."
1234603307815051267,2020-03-02 22:15:41,"With #Census2020 coming up soon, everyone should be ready to respond! You can fill out your census:

💻Online
☎️By Phone
✉️By Mail
#WeCount, so learn more!⬇️

https://t.co/ANtKqPDXR9"
1234572231415607305,2020-03-02 20:12:11,".@senatemajldr, we sent you a bill 5 months ago to #LowerDrugCostsNow. When will you take this seriously?
https://t.co/ylGUcNDJ9V"
1234529993524490241,2020-03-02 17:24:21,"Too many older Americans do not feel heard or seen. With the Older Americans Bill of Rights, we renew our commitment to providing them the resources they deserve. I’m proud to support this resolution to ensure affordable health care &amp; financial security &amp; #ProtectOlderAmericans. https://t.co/F7NVu2ETPV"
1233499860126617600,2020-02-28 21:10:58,"Iran is dangerous &amp; unpredictable. Their pattern of waiting to retaliate fills me with concern for our troops who could bear the brunt of any attacks. Today, I questioned @SecPompeo about our strategy moving forward. Our men &amp; women in uniform deserve for us to act deliberately. https://t.co/bODor90IGA"
1233472565655547904,2020-02-28 19:22:31,"2 weeks ago, the admin proposed a budget that slashed nearly $700M from the @CDCgov – the same agency that is now responsible for combating the coronavirus. 

""Always be prepared” is much better public health policy than “hopefully nothing will happen.”
https://t.co/CaLCW2yTXE"
1233166207391588352,2020-02-27 23:05:09,"1 year ago today, the House passed #HR8 and took commonsense, bipartisan action to require background checks for all firearm sales.

This bill won’t prevent every single gun death, but we have to try. @senatemjldr needs to take a vote and work with us to achieve a better reality. https://t.co/Z2Xq34bugF"
1233124680485265408,2020-02-27 20:20:08,"Mental health screenings, food pantries, and dual degree programs are only a few of the ways our community's public schools invest in our students. 

Strong public schools are the foundation of success for our young people. We owe them and our teachers full and equitable support. https://t.co/06KIYVwyi8"
1232790665576243200,2020-02-26 22:12:53,"I advocated to be a part of the @EdLaborCmte because I believe public education is the foundation of American success.
 
When we invest in strong public schools, we invest in our future. We owe students, teachers, and communities the support they need. #PublicSchoolsWeek https://t.co/UmlMR1h12z"
1232764774703759360,2020-02-26 20:30:00,"Equal voting rights for women did not come easily – &amp; this Congress w/ 100+ women members knows that the work for full gender equality is not done. Today, I'm voting to #HonorTheMovement with a monument in DC to celebrate these pioneers &amp; inspire the future of our shared vision. https://t.co/SHztz10ucA"
1232746905328701440,2020-02-26 19:19:00,"#Censo2020 es tan importante para nuestra comunidad porque #TodosContamos. Determinará:

📚Financiamiento escolar
🚗Carreteras, transporte público e infraestructura
👨‍👩‍👧‍👦Recursos comunitarios
🇺🇸Representación política

... para los próximos 🔟años!
https://t.co/7nkQoWNVaS"
1232745775106531328,2020-02-26 19:14:30,"#Census2020 is so important for our community because #WeCount. It will determine:

📚School funding
🚗Roads, public transportation, &amp; infrastructure
👨‍👩‍👧‍👦Community Resources
🇺🇸Political representation

…for the next 🔟years!
 
https://t.co/t9K6C2rmUx"
1232729117424078850,2020-02-26 18:08:19,"Nearly 65yrs ago, Emmett Till’s life was stolen through a violent act of racism. Today, we have the historic opportunity to act in his name - and in the names of 4,000+ other victims of this painful history of lynching - and finally outlaw this heinous act.https://t.co/Q14dVuivST"
1232405173450018818,2020-02-25 20:41:04,"Clean air and clean water are on the administration’s chopping block, with a proposed cut of more than 25%.
 
In PA, we know that we have to protect our environment to protect our health. The admin needs to take this seriously.
 
https://t.co/JzCl4b6aGy"
1232373123489636354,2020-02-25 18:33:43,"Schools often serve on the front lines of supporting our young people when they are most in need -- our state leaders listening to their needs couldn't be more important. So proud to see this program informing policy and making mental health a priority.

https://t.co/lZx6XlohXr"
1232058068982280194,2020-02-24 21:41:48,"A vaccine for #Coronavirus could enter clinical trials in just 3 months, and when it becomes available, we can’t let #BigPharma do what Big Pharma does - monopolize it. That’s why I joined a letter calling for fair drug pricing so this vaccine can be accessible to all Americans. https://t.co/T76O0G1TdV"
1232024897754423299,2020-02-24 19:30:00,"Just a reminder that the Medicaid cuts proposed by the president are *opposed* by Republicans AND Democrats. Members on BOTH sides of the aisle agree -- limiting access to programs like Medicaid endangers the lives of American families most in need.
 
https://t.co/JngP8KhGHC"
1231994196594130948,2020-02-24 17:28:00,"Katherine Johnson’s bravery broke down cosmic &amp; racial barriers, alike. A giant in both the scientific community and the fight for equality, her refusal to be limited by society’s expectations of her gender &amp; race continues to inspire trailblazers. Her loss will be felt greatly. https://t.co/hArEQik9ec"
1231930526174285825,2020-02-24 13:15:00,"Pennsylvania’s #BlackHistory shaped both our state and our nation. The contributions and achievements of the PA black community are represented throughout our cities, businesses, and history books — learn more about those who broke barriers here! 👇

https://t.co/u4oOM5ss0h"
1230960872367022090,2020-02-21 21:01:56,"Today, my friend and hero, @repjohnlewis, celebrates 80 years. We are forever indebted to his selfless pursuit of justice. He is not only the conscience of Congress, but the conscience of our nation. 

Here's to many more years of righteous #GoodTrouble.

https://t.co/Bx3o96kwm8"
1230312289192022017,2020-02-20 02:04:42,"Rest In Peace, sweet Kaleb. Sympathies to his lovely, caring mother, Janelle. Thank you to the Lehigh County Sheriff’s Office for fulfilling Kaleb’s wish to be sheriff for a day. 😪https://t.co/ZvvksUiiA6"
1230201527098368001,2020-02-19 18:44:34,".@ZoeyCongressdog &amp; I are proud to award this commendation to Lehigh Valley native Siba for winning Best in Show at the Westminster Dog Show. Congratulations Siba on your incredible achievement - &amp; special thanks to Gabby, Siba's aunt, for visiting our office to accept the award! https://t.co/sYunF9jMFs"
1230168341899284480,2020-02-19 16:32:42,Nominating our community’s young leaders to our nation’s military service academies is one of the most rewarding parts of my position. Spending last night with them was a true honor. These dedicated young people uphold our American values and I’m so proud of each of them. https://t.co/66Zfvybm0t
1229794834145300485,2020-02-18 15:48:31,"If you couldn’t make it out to our constituent services day last week, you’ve got another chance tomorrow to ask questions and get help with Federal agencies. Details below!

🗓️Wednesday Feb 19
⏰11 AM to 3 PM
📍@RepSamuelson’s Bethlehem Office https://t.co/ZTJ10jOdUU"
1229519206485499904,2020-02-17 21:33:16,I was at @WCKitchen in Yauco two days ago during our Congressional visit. Amazing work being done there @chefjoseandres!  You are feeding the world. https://t.co/RCutOBno8u
1229518302571094016,2020-02-17 21:29:41,"My town hall meeting this Wednesday will be held at

📍Lynnport Fire Company 
7164 Behler Road 
New Tripoli, PA 18066 

I look forward to hearing your questions! 

RSVP👇
https://t.co/2r3T552M06"
1228825128009715718,2020-02-15 23:35:15,"Update from #PuertoRico: Behind me are the remnants of the middle school in #Guánica, which also served as a hurricane shelter. It was leveled in the earthquake — this is just one example of the devastation throughout the town. https://t.co/TvlWFhIOyR"
1228474025246167040,2020-02-15 00:20:06,"It has been 2 years since 17 lives were lost at Marjory Stoneman Douglas High School in Parkland, FL. And this tragedy wasn’t the last. Too many families have experienced indescribable heartbreak from gun violence. Together, we must work toward a safer future."
1228410654824050688,2020-02-14 20:08:17,"RT @ZoeyCongressdog: Roses are red
Violets are rare
I woof the hoomans in Congress
Working to lower the cost of health care

Hugs and pooch…"
1228409517240733698,2020-02-14 20:03:46,"I'm supporting #HeartMonth in honor of women's heart health.
 
More women die from heart disease than all cancers combined – &amp; it is largely preventable. Early detection can save lives. Join me in raising awareness about how we can protect our hearts. #GoRedForWomen https://t.co/2CvwVIya6U"
1228404410319024130,2020-02-14 19:43:28,"RT @TransportDems: Earlier this morning, Members visited the Puerto Rico and USVI Joint Recovery Office, a multiagency center used to coord…"
1228385032122839045,2020-02-14 18:26:28,"RT @SenBobCasey: Roses are red
Violets are short
If Republicans want quality health care
Why are they destroying it in court?

#HealthPolic…"
1228354197906698240,2020-02-14 16:23:57,"⚠️PSA for fire depts, State Fire Training Academies, &amp; EMS organizations: Applications for FEMA’s AFG Grant Program - which helps fund training &amp; equipment - are due March 13. Reach out to my Allentown office for a letter of support!
 
For more info👇https://t.co/4mQyIwR7wP"
1228331717599121408,2020-02-14 14:54:37,"Our fellow Americans in Puerto Rico need - and deserve - help to recover from recent earthquakes.
 
I’m in Puerto Rico right now to hear from folks on the ground about how we can help communities restart school operations, repair damaged roads, address energy needs, and more. https://t.co/8hlffRjc6o"
1228102784198889475,2020-02-13 23:44:55,Climate Change is real and we need #ClimateActionNow. https://t.co/0U34uyZzQA
1228059864670363669,2020-02-13 20:54:22,"The admin’s proposed $182 billion cut to SNAP would kick our most vulnerable Americans off nutrition assistance and put thousands of working families at risk of going hungry. 
 
This budget does not reflect our values.
 https://t.co/lRAmChkywQ"
1227992630514126848,2020-02-13 16:27:12,"This is really simple: Women should have the same rights as men. And those rights should be enshrined in the Constitution.
 
Unlike laws that can be easily weakened or overturned, Constitutional Amendments cannot. It’s time to ratify the #ERA. https://t.co/IY4Atm7TPy"
1227980944461750277,2020-02-13 15:40:46,https://t.co/dHNIxGLaSB https://t.co/mL53FtJbax
1227726575111528448,2020-02-12 22:50:00,"The unique beauty of our lands, waters, &amp; wildlife is a defining characteristic of PA and protecting #PublicLands means protecting clean water &amp; air.

Today, the House passed a bill to protect 1.3M acres &amp; 1,000 river miles to help #KeepItWild for generations to come. https://t.co/B0yoxeIobA"
1227710217682591746,2020-02-12 21:45:00,"The administration has promised over &amp; over &amp; over again that they wouldn’t cut Social Security but their new budget slashes $24 BILLION from the program. 
 
Our budget should be a reflection of our values. This proposed budget is an abandonment of them.https://t.co/y6T8pVgNbv"
1227697919823880196,2020-02-12 20:56:08,"In polluted areas, heart attack, stroke, asthma, lung cancer, premature births, &amp; dementia are all more likely. Communities in PA are on the front lines.
 
Your ZIP code shouldn't determine your health. All Pennsylvanians have the right to a livable world with clean water &amp; air. https://t.co/C03kmBXV5J"
1227639869922578432,2020-02-12 17:05:28,"Have questions for me? I want to hear them! I’ll be holding a town hall next week to answer questions about health care, the environment, jobs, and everything else in between.

📍New Tripoli, PA 
📅Wednesday, Feb. 19
⏰6 to 7 PM

RSVP below👇https://t.co/2r3T552M06"
1227609282427920389,2020-02-12 15:03:55,"If your sibling, parent-in-law, or adult child needs you, you should be able to take leave from work. But current #FMLA law limitations restrict this. 

I’m proud to see the @EdLaborCmte working to change this. Expanding access to family leave is vital to our workers &amp; economy. https://t.co/sPHAXREjSp"
1227376731310391296,2020-02-11 23:39:50,"Our Federal services work only because dedicated federal workers behind the scenes make them work.
 
Today, I was proud to speak with @AFGENational workers and assure them I will always work to ensure they have the support, resources, &amp; recognition they deserve. https://t.co/6X6pf4gHoE"
1227355379237105664,2020-02-11 22:15:00,"I spent the Fall working on a bill to make student loans easier to take out &amp; cheaper to repay. The admin's budget cuts student loan programs by $170B.
 
Limiting access to loans w/o lowering the cost of college is not a solution to the student debt crisis.https://t.co/AW4Yxe2qI0"
1227345402518700032,2020-02-11 21:35:21,"In the richest country on earth, there shouldn’t be a single person rationing their life-saving medications because they are unaffordable. I'm so grateful to Yamelisa for sharing her story. We owe it to folks like her to #LowerDrugCostsNow.
 
https://t.co/Dp4AUWF0Sq"
1227337655341518850,2020-02-11 21:04:34,RT @FmlyValuesWork: Employees shouldn't have to appeal to a boss' benevolence to take leave. We need laws that protect the rights of Americ…
1227278929343459330,2020-02-11 17:11:13,"These inspiring @asdallen students formed the 1st high school Black Student Union in the Lehigh Valley. The important work they carry on must remind us all to educate ourselves &amp; commemorate black history, not just during #BlackHistoryMonth, but year round.https://t.co/5KzZHIHbP2"
1227240884200202240,2020-02-11 14:40:02,RT @SenLisaBoscola: Don't forget @RepSusanWild's office will be in Bethlehem TODAY in my Bethlehem office to assist you with any Federal Is…
1226996767436267522,2020-02-10 22:30:00,"Bottom line: The administration promised you they would not cut Medicare and Medicaid. Their budget cuts Medicare and Medicaid.
 
These programs save the lives of Americans every single day. I will always defend them.
 
https://t.co/aSI7TeTZGd"
1226961197888671744,2020-02-10 20:08:40,"A Lehigh University grad just finished a 3,055-mile cross country run. Why? To raise awareness about plastics pollution.
 
These are the (literal) lengths young people are willing to go to make their voices heard – we must hear them &amp; respond with action.
https://t.co/3fQ9UViVMc"
1226932351340601345,2020-02-10 18:14:02,"Need help with a disability application? Social Security check? Navigating the @DeptVetAffairs health care system? My office can help.

🗓️Tomorrow, Tues. Feb 11
🕐10 AM to 2 PM
📍@SenLisaBoscola’s Bethlehem Office

Details on my Constituent Services Day👇 https://t.co/0eOI4aaqBY"
1226882738986389504,2020-02-10 14:56:54,"RT @RepSamuelson: Two upcoming @RepSusanWild Constituent Services Days in Bethlehem:
👉Tomorrow from 10-2 at the office of @SenLisaBoscola,…"
1226700006557724674,2020-02-10 02:50:47,Nice that my own son doesn’t tag me on this. https://t.co/CIq0un5WZI
1226699797412929538,2020-02-10 02:49:57,RT @Inky_Dan: Pennsylvania Democrats who won Republican districts on how to beat Trump in 2020 https://t.co/eL0nWmojRb @AndrewSeidman talks…
1226000552854794240,2020-02-08 04:31:24,RT @WildClayton: Families that canvass together stay together. #FatherandSon4Warren https://t.co/9PDDAoDFVe
1225844171652698112,2020-02-07 18:10:00,"When my kids were growing up, I saw firsthand the critical need for child care across our communities - especially for working families. That’s why I'm proud of our bipartisan Small Business Child Care Investment Act to make it easier for child care centers to operate and expand. https://t.co/9yj9PjQaRc"
1225811456417026049,2020-02-07 16:00:00,"After months of negotiation, the House, the Senate, &amp; the Administration all got to “yes” on the #USMCA. We came together, settled our differences, &amp; found a better deal for America’s workers &amp; families.
 
I’m hoping Congress can make this a regular thing.
https://t.co/LxfwQPmAz3"
1225800204554731520,2020-02-07 15:15:17,"If you work hard, you should be paid fairly, have good benefits, and safe working conditions. But for too many hardworking Americans, that’s not the case.
 
That’s why I support the #PROAct, a bill to protect workers’ ability to stand together and reach for the American dream. https://t.co/Q9VsoIYGH6"
1225787881404366849,2020-02-07 14:26:19,"RT @RepDarrenSoto: Today, @HouseDemocrats are voting on a $4.67 billion earthquake supplemental for the people of Puerto Rico supporting:…"
1225589235517939712,2020-02-07 01:16:58,I took a Gold Star mother to this event and was embarrassed by the President’s remarks. What should have been a lovely unifying event was inappropriately turned into a political rally. https://t.co/ahcqA8WMyN
1225517210375987200,2020-02-06 20:30:46,"I was honored to attend this year’s National Prayer Breakfast with Gold Star Mother, Carol Resh. Carol is the mother of Lehigh County’s U.S. Army Captain Mark T. Resh, who died a hero. Our nation is forever indebted to the bravery of our servicemembers and their families. https://t.co/px5V6aGHwp"
1225512032163782658,2020-02-06 20:10:12,@WildClayton Oy
1225503358460530688,2020-02-06 19:35:44,"Bottom line: the admin’s Medicaid block grants would hurt the very people Medicaid is intended to help.

This is an outrageous attack on hard-working families struggling to make ends meet. I’m voting for the House Resolution to block this proposal today.
https://t.co/hvhWbA50VL"
1225486564270182400,2020-02-06 18:29:00,"In the 80s, a “disability purge” left over half a million folks with disabilities without access to Social Security benefits. Thousands died. Congress had to intervene with a UNANIMOUS vote to overturn the policy.
 
It’s not happening again on our watch.
https://t.co/oej154Ei6M"
1225116652641099782,2020-02-05 17:59:06,My full response to last night's #SOTU 👇 https://t.co/xkM3qODoTL
1224893553744273412,2020-02-05 03:12:35,@fred_guttenberg was just removed from the House Gallery for calling out @realDonaldTrump about his daughter who was gunned down in the Parkland (FL) school shootings.
1224891648544583680,2020-02-05 03:05:01,"RT @lauraolson: In #SOTU speech, Trump called on Congress to send him bipartisan bill to reduce Rx drug costs. 

House Dems chanted, ""HR 3!…"
1224888933596782593,2020-02-05 02:54:13,"If the President wants a bill to lower the cost of prescription drugs, @senatemajldr can take up the #LowerDrugCostsNow Act and Trump can sign it into law THIS WEEK. 

We could work together on this — it would be a win for every single American."
1224877069659668482,2020-02-05 02:07:05,"The #FabFour are in the People’s House and ready for #SOTU2020!

Proud to represent Pennsylvania with these incredible women. https://t.co/1snYUo0lIo"
1224791546844807168,2020-02-04 20:27:14,"I’m spending today with my #SOTU guest, Yamelisa Taveras, an Allentown resident with diabetes who has rationed her insulin at times due to the outrageous cost. Our priorities for the year are...

✅Lowering Health Care &amp; Rx Drug Costs
✅Protecting People w/ Preexisting Conditions https://t.co/PaYJ0EdsW8"
1224478925667082242,2020-02-03 23:45:00,"Known throughout the Valley as “Rooster”, Russell Valentini has served as the lifeline for thousands of students &amp; families experiencing homelessness in our community. As Rooster prepares to retire after 35 years, I congratulate him &amp; draw inspiration from his powerful example. https://t.co/WiU8ylTCuh"
