id,created_at,text
1224469539813036032,2020-02-03 23:07:42,"I'm proud to announce that my #SOTU2020 guest will be Yamelisa Taveras, an Allentown diabetes patient, who's had to ration her insulin due to high costs.

No one should have to decide between the food on their table or their life-saving prescriptions. https://t.co/kU58yapP6Y"
1224403656486854657,2020-02-03 18:45:54,"It was truly my honor to recognize Udit Garg as our winner of the 2019 Congressional App Challenge. The innovation and commitment of our community's young people to bettering the lives of others is what makes the Greater Lehigh Valley so special.
 
https://t.co/f0HQt1abAr"
1224319973990051843,2020-02-03 13:13:23,Congrats to the KC Chiefs (and our longtime Eagles coach Andy Reid) on a long-awaited Super Bowl win!  Great football-watching last night!
1223402079848407040,2020-02-01 00:26:00,"#ICYMI, last week I hosted my first town hall of 2020 &amp; answered questions about everything from climate change to Medicare. These issues shouldn’t be partisan – and we have a better shot at solving them if we work across the aisle to do it. 👇👇👇 https://t.co/cwA1WEF55J"
1223350406132260867,2020-01-31 21:00:40,"It’s estimated that more than 20 veterans die by suicide every single day. But even 1 would be too many.

Yesterday, I cosponsored the Veterans’ ACCESS Act, which will help ensure that EVERY veteran in crisis gets the emergency mental health care they need.https://t.co/y3PftVGYoO"
1223280474371563522,2020-01-31 16:22:47,RT @WildClayton: I’m Clay Wild and I approve this message.
1223277577441288192,2020-01-31 16:11:16,"The admin has made it clear: the goal of Medicaid block grants is to cut benefits. This week, I joined a letter to push back.
 
By limiting access to health care, we endanger the lives of our most vulnerable patients -- the people Medicaid is intended to protect. https://t.co/F7iDx2XIJr"
1223010499643744256,2020-01-30 22:30:00,"Students today are terrified of the reality of crippling student loan debt. At my first town hall of 2020, I heard from a high school student who is afraid to get a higher education. That’s why I’m working to make borrowing and repaying student loans easier. https://t.co/istWigMdOn"
1222972752782598145,2020-01-30 20:00:00,"Last year, the House, with over 100 women members, voted to pass the #PaycheckFairnessAct and close the gender pay gap.
 
This commitment to reaffirming that equal work deserves equal pay has been collecting dust on @senatemajldr's desk for a year. Women deserve better. https://t.co/bmXey1ckfk"
1222960882688364551,2020-01-30 19:12:50,"The admin’s new SNAP rule puts bureaucratic barriers between hungry Americans &amp; the help they need. Families have told @USDA that this rule would cut life-saving nutrition assistance when they need it most.
#HandsOffSNAP
https://t.co/V02rCk1wa3"
1222648112734322689,2020-01-29 22:30:00,"#ICYMI, at my first town hall of 2020, I heard from our veterans that they are concerned about access to health care, affordable housing, and suicide prevention. I am too. Our veterans shouldn't have to fight for basic dignity, support, and opportunity. https://t.co/HdTinfd0yM"
1222621687792816128,2020-01-29 20:45:00,"I chose to send my kids to public school because I believe in the value of public education.
 
Access to a quality public education helps ensure the fair shot at success every child deserves. I'm proud of my work to support public ed &amp; my “A” rating on the @NEAtoday report card. https://t.co/0WNtvUgvdP"
1222602813328457728,2020-01-29 19:30:00,"If the admin wins their ACA lawsuit, 5+ million Pennsylvanians with pre-existing conditions will lose lifesaving protections overnight – sending their health care costs soaring.
 
We should be expanding health care, not gutting it. Retweet if you agree we need to #ProtectOurCare."
1222597296245878784,2020-01-29 19:08:04,"I know what it’s like to be dismissed in the fight for #EqualPay, but despite the critics, we know it’s worth the fight. 11yrs after the Lilly Ledbetter #FairPayAct, women still earn less than men doing the same job. 2020 needs to be the year we finally close the gender pay gap. https://t.co/LP96QGKtJR"
1222596921925275648,2020-01-29 19:06:35,RT @NatlHeadStart: Thank you @RepSusanWild for your support of Head Start children and families!!!! https://t.co/4bIYvb21l7
1222577986811113473,2020-01-29 17:51:21,"When we invest in programs like Head Start, we invest in our children and our communities. 

Receiving the Pledge Award is an honor -- I will continue using my voice and my vote to put early learning in reach for every family.

https://t.co/onK8cverIJ"
1222308373795753984,2020-01-29 00:00:00,"Every 10 years, the @uscensusbureau collects data that is used to draw school districts &amp; determine funding for housing, public transportation, &amp; health care services in our community.
 
Your responses help shape how taxpayer $$$ is spent. Learn more 👇 https://t.co/1aO5tv9b3l"
1222299613501235201,2020-01-28 23:25:11,"The wealthiest country on earth should not have the highest maternal mortality rate in the developed world. 3 in 5 pregnancy-related deaths are preventable.
 
We owe American mothers full reproductive care through access to quality, consistent, affordable health care. https://t.co/kEGsMQ9vg6"
1222254503644291072,2020-01-28 20:25:56,RT @SenLisaBoscola: Mark your calendars 📅 I am pleased to announce that I am partnering with @RepSusanWild office to help streamline assist…
1222204085610389510,2020-01-28 17:05:36,"We have a human duty to protect the rights and dignity of all people, no matter who they love or how they identify. This principle is borderless, which is why I led a letter to @SecPompeo raising concerns over mass arrests and systemic violence aimed at LGBTQ people in Uganda.👇 https://t.co/NxbnhqeN3A"
1222187661999378438,2020-01-28 16:00:20,"I became a cosponsor of the #FAMILYAct b/c I know national #PaidLeave would help foster healthier families, businesses, and increase workplace equality for women. Today, @WaysMeansCmte is holding a hearing on this bill.
 
I’m with America's families &amp; the #FAMILYAct all the way. https://t.co/RJFjyGN7GG"
1221954793461161989,2020-01-28 00:35:00,We have a moral obligation to recognize the tragedies caused by hatred and discrimination so that our darkest hours may remain in the past. I cosponsored the #NeverAgain Education Act to commit to learning from the Holocaust so we may never forget this horror and never repeat it.
1221881812672307200,2020-01-27 19:45:00,"Only 27 states provide pregnant workers protections. PA isn't one of them. 

No one should be forced to choose between financial security &amp; a healthy pregnancy. The Pregnant Workers Fairness Act establishes a right to workplace protections without imposing a burden on employers. https://t.co/JmAHBUiUqj"
1221877736706400259,2020-01-27 19:28:48,RT @cityofeastonpa: Last week the City of Easton Redevelopment Authority welcomed Congresswoman @RepSusanWild to a home it has just finishe…
1221862938262138882,2020-01-27 18:30:00,All of us have a critical role to play in making suicide prevention a priority. I'm so proud to see our leaders in PA meeting this epidemic with urgency &amp; working to ensure mental health care resources are within reach for all people across our communities.https://t.co/64IbD1FK7k
1221852723403984896,2020-01-27 17:49:24,"75 yrs after the liberation of Auschwitz-Birkenau, we remember the more than 6M lives stolen by one of the darkest moments of human history.

On Int'l #HolocaustRemembranceDay, we must promise to honor these lives by never turning a blind eye to hatred, racism, or discrimination. https://t.co/n4EdZxxMWH"
1220381882883477507,2020-01-23 16:24:49,"Excited to be at the @EastonPublicMkt  to hear from local small business owners about how Congress can support our homegrown businesses. 

These businesses &amp; their workers are the backbone of our local economies — I am looking forward to bringing their perspectives back to DC. https://t.co/2nUz7TahHr"
1220126496326471680,2020-01-22 23:30:00,"Mental health care must be easy to access, especially in an emergency. 

That’s why I joined a bipartisan group of 60 of my colleagues urging swift legislative action following unanimous @FCC approval of the 9-8-8 Nationwide Suicide Prevention and Mental Health Crisis Hotline. https://t.co/nVkMOS2wFa"
1220118418776608769,2020-01-22 22:57:54,"ESASD South’s Purple Pantry puts the belief that all students deserve their basic needs met into action. Thanks to this program &amp; the generous donations of our community they provide meals to dozens of students in need every week.
 
The power of community can never be overstated. https://t.co/QDxpalvkzt"
1220061568643125248,2020-01-22 19:12:00,"Thanks to @mystlukes for inviting me to the Monroe Campus! We had a productive discussion about their legislative priorities as well as their local needs, like more nurses. In just 3 years their staff has grown to 850! Our healthcare professionals work so hard for our community. https://t.co/qLdnAnyeJu"
1220051000523804674,2020-01-22 18:30:00,It was an honor to present Mr. Botch with the Purple Heart yesterday. This represents a small measure of gratitude for the tremendous sacrifice he made to our nation. I'm honored my office played a role in ensuring he was fully recognized for his service.https://t.co/cGQ55W3V0v
1220031536667529221,2020-01-22 17:12:40,"Town Hall location update! We’ll be at Lafayette College in Buck Hall Cinema tomorrow night at 7PM.
 
If you haven’t RSVPd yet, please join us!
https://t.co/UCtFH8jubz"
1220003036757622787,2020-01-22 15:19:25,"Yesterday was a great day in Monroe County. The agenda included:

🏨 St. Luke’s Monroe Campus
🍎 East Stroudsberg HS South’s Food Pantry
🛏 Women’s Resources of Monroe County

So thankful for our local facilities and programs that support our community!
https://t.co/liMP4s719V"
1219797636561145856,2020-01-22 01:43:13,"Thousands of American citizens in Puerto Rico are living in outdoor tents following a series of destructive earthquakes.

We cannot lose sight of the devastation Puerto Rico is experiencing. And we must make sure the full aid they are owed is released. https://t.co/rBub36hfQZ"
1219727618313818112,2020-01-21 21:05:00,"Need help with a disability application? Social Security check? Navigating the @DeptVetAffairs health care system? My office can help.

🗓️Wed., Jan. 22 
🕐11 AM to 3 PM 
📍@RepSamuelson’s Bethlehem Office 
💭How my office can help YOU

Details on my Constituent Services Day👇 https://t.co/r25xPofENl"
1219718810090885120,2020-01-21 20:30:00,"I’m proud to have received an A+ on the #EndCitizensUnited scorecard for my continued efforts to overturn this decision &amp; strengthen our democracy. 

Now it’s time for the Senate to pull its weight &amp; pass #HR1. Government should be in the hands of the American people, not big $$. https://t.co/ahLS0rw3FW"
1219715035246796802,2020-01-21 20:15:00,"10 years ago, the @SCOTUS #CitizensUnited decision opened the floodgates to unlimited spending in our elections, giving undue influence to a handful of wealthy individuals and corporations. 

For example...👇👇👇 https://t.co/ZaImuqE9Fx"
1219711262566670336,2020-01-21 20:00:00,"If you don’t think that big pharmaceutical companies should be able to pour money into the pockets of politicians in exchange for their vote to keep drug prices high, then you and I agree. 

Our democracy is not for sale and we must fight back against #CitizensUnited."
1219400480008306688,2020-01-20 23:25:04,"At St. James AME Zion Church, we celebrated #MLKDay and honored the man who led the fight against injustice and inequality — a fight that is not yet done.

In the words of Adanah Simpson, Treasurer of Allentown Branch @NAACP, “We need to fight and we need to fight together.” https://t.co/h9JcCtqBKo"
1219270494815490055,2020-01-20 14:48:33,"Every year on #MLKDay, we come together not just to remember a man, but to commit to ending the injustice &amp; inequity that he used his time on earth to fight.

As we reflect on the crises we now face as a nation, we are challenged to carry forward his unfinished work in our time."
1219222397020200962,2020-01-20 11:37:26,"RT @brianklaas: I am so, so comfortable with setting the precedent that if the next president abuses her/his power to extort a foreign gove…"
1218295653010432002,2020-01-17 22:14:53,"@WildClayton @ewarren @lizvincento @AbbeyATaylor @TeamWarren I hope you took your hat, gloves, and boots. Love, Mom"
1218286337394126850,2020-01-17 21:37:52,RT @RepDonBeyer: NEW: the FCC recently approved the creation of 9-8-8 as the Nationwide Suicide Prevention &amp; Mental Health Crisis Hotline.…
1218269259148808193,2020-01-17 20:30:00,Domestic workers represent the largest sector of all labor trafficking cases because of isolated working conditions &amp; vulnerabilities like poverty &amp; lack of legal protections. Our domestic workers deserve protection. I’m proud to be a cosponsor of the #DomesticWorkersBillofRights https://t.co/Vc4YOujXLU
1218253833576615937,2020-01-17 19:28:42,"""We thank Rep. Wild for her vote to lower prescription drug prices and make health care more affordable.""

I am committed to working on the issues that matter most - like lowering the cost of prescription drugs. Proud to stand with @AARPPA in this fight.

https://t.co/c3L2nrPfSI"
1217920171374981135,2020-01-16 21:22:51,"Want safe, secure elections? So do I.

#TBT to the House passing the Securing America's Federal Elections (SAFE) Act. We did our job. Now it's time for the @senatemajldr and the Senate to do the same and ensure fairness and integrity for ALL voters. https://t.co/2AyXcL5Un3"
1217906988543291393,2020-01-16 20:30:28,"RT @AARPPA: Thank you @RepSusanWild for voting yes on #HR1230, a bipartisan bill that would restore older PA workers’ rights to fight back…"
1217840901990600707,2020-01-16 16:07:52,"Yesterday I defended clear-cut, bipartisan legislation to protect older Americans in the workplace from folks in DC trying to play politics with their livelihoods. Proud to vote for and PASS #POWADA (Protect Older Workers Against Discrimination Act) and stand with older workers. https://t.co/fUeGpUChVH"
1217686911529181184,2020-01-16 05:55:57,"@KatieHill4CA My thoughts are with your mom, and your whole family. Speedy recovery"
1217599847584468994,2020-01-16 00:10:00,"By coming together &amp; listening to these stories we can give the mental health crisis the attention it deserves &amp; meet this moment with the action it demands.

I’m proud to stand by state &amp; local leaders like @RepSchlossberg in this fight to #EndTheStigma
 
https://t.co/OuMIvZZJQi"
1217550529477390336,2020-01-15 20:54:01,"When I questioned @BetsyDeVosED on her refusal to process the existing claims of students defrauded by predatory colleges, she made it clear she had no interest in these, or future, students getting their day in court.

I’m voting to block her new rule.

https://t.co/qxkVZt8BPq"
1217495039418544128,2020-01-15 17:13:32,"Over the holidays, I had the honor of visiting our men &amp; women serving in the Middle East with my colleagues on both sides of the aisle. We traveled to a number of bases, and I was even able to deliver a box of holiday cards from #PA07 elementary students!
https://t.co/omXFub7UG4"
1217470141275000832,2020-01-15 15:34:35,"After the devastation of Hurricane Maria, the people of Puerto Rico are now going through a series of destructive earthquakes. Puerto Rico has been through enough already -- that's why I'm demanding answers on why critical aid has not yet been released to these American citizens. https://t.co/tLhdZuvWWN"
1217192347760562177,2020-01-14 21:10:44,@aklopano 💪 Will do!
1217167471251271681,2020-01-14 19:31:53,"According to Valley Youth House, there were 700 identified children experiencing homelessness in Allentown School District, just 1 of many school districts in our coummunity. 

In @EdLaborCmte, we advanced a bill that would expand critical services provided to these young people. https://t.co/13VYoWCaey"
1217149588471255041,2020-01-14 18:20:50,"The Pregnant Workers Fairness Act is a bipartisan proposal to provide clear, strong protections for pregnant workers. No one should have to choose between financial security and a healthy pregnancy. #LongOverdue https://t.co/u2Q3xZ4Brc"
1217127751586582528,2020-01-14 16:54:03,"Even the healthiest pregnancies have symptoms that may require reasonable accommodations at work. The time to #ProtectPregnantWorkers 🤰 is long overdue. 

Let's do this, @EdLaborCmte. 💪 https://t.co/bu7zlAfx9p"
1217127532866260995,2020-01-14 16:53:11,"Oh, those poodles!   https://t.co/ztgPKbwMqU"
1216869893620076544,2020-01-13 23:49:25,"I’ve seen the opioid crisis touch the lives of families in our community. If we don’t push back against the #ACA lawsuit, 17M Americans enrolled through the Medicaid expansion could lose health coverage.

Let's protect Medicaid &amp; take this crisis seriously.https://t.co/Yl7sAARHYK"
1216822802176782337,2020-01-13 20:42:18,"Pregnancy should not cost working women their jobs or their health. Strong, clear, commonsense protections for pregnant workers are long overdue.
 
Tomorrow in @EdLaborCmte we’re taking action with the Pregnant Workers Fairness Act.

https://t.co/k7vrOVNSwJ"
1216802827194052608,2020-01-13 19:22:55,"🚨TOWN HALL ALERT

I'm holding my first town hall of 2020! Come out and discuss the issues that will matter the most to you and your family this year.

🗓️Thurs, Jan. 23
🕐7PM
📍Easton (address announced Jan. 20)
 
I can't wait to see you there! RSVP below👇https://t.co/Xswc0cSyUC"
1216459017528147969,2020-01-12 20:36:45,"Such a pleasure meeting with folks in Stroudsburg yesterday. I know that I can't do my job without input from every corner of our community, &amp; these conversations guide my work in Congress. 

Thanks to @SenatorScavello, @RepMadden, &amp; everyone who came out!
https://t.co/PzLbRVMwO6 https://t.co/5oG1UCU3gX"
1216150026969403392,2020-01-12 00:08:56,"Today, I had the honor of calling some extraordinary young men &amp; women in #PA07 to tell them they had received a nomination to one of the U.S. service academies. I'm so grateful to these exceptional young people for their willingness to serve our country. https://t.co/0UfJFJAEMW"
1216021960045617152,2020-01-11 15:40:02,"RT @RepJeffries: House Dems promised to lower prescription drug costs and protect people with pre-existing conditions. 

We have passed leg…"
1215722173605851136,2020-01-10 19:48:47,"Almost 100 drug companies rang in the new year with price hikes that averaged 5.6%.

We passed the Lower Drug Costs Now Act to END THIS PRICE GOUGING. The Senate needs to do the same. Stop ripping off American families.

https://t.co/9dGdwn6awP"
1215671985105199105,2020-01-10 16:29:21,"While @EPA has continuously failed to address the threat of PFAS chemicals for decades, the House took action. Today, I voted for the #PFASActionAct to limit human exposure to PFAS by requiring a drinking water standard. 

I proudly support the public health of Pennsylvanians. https://t.co/kJIr0EQqRW"
1215447304393674753,2020-01-10 01:36:33,True love @WhipClyburn https://t.co/ELRh8sAYLv
1215430553433829376,2020-01-10 00:30:00,"I’m always pushing for ways to strengthen our local economy. I’m thrilled funding for @BrandUSA, which includes @LehighValleyPA, was signed into law. At zero cost to taxpayers, &amp; a $25 to $1 return on investment, this is a big win for tourism in the Valley.https://t.co/xeS54bePB8"
1215417404995637248,2020-01-09 23:37:45,Presiding over the floor brings back so many memories of raising teenagers... 😂 https://t.co/tV5tfsgbHm
1215414250618925056,2020-01-09 23:25:13,"I voted yes on today's resolution because regardless of who sits in the Oval Office, our constitution clearly mandates Congress’ role in regard to acts of war. It is deeply important to maintain this standard which allows us to keep the American people safe."
1215367171880226817,2020-01-09 20:18:08,"300,000 people in #PA07 have pre-existing conditions (like asthma, diabetes, or childhood cancer) – the #ACA made it so insurance companies cannot discriminate against these folks. 

For the 150M+ Americans with pre-existing conditions, I will fight back to #ProtectOurCare https://t.co/ElFNWHpsmT"
1215332077979275267,2020-01-09 17:58:41,RT @SenBobCasey: I’m cosponsoring Senator @TimKaine’s war powers resolution to prevent further escalation of hostilities with Iran without…
1215330861450702849,2020-01-09 17:53:51,RT @SpeakerPelosi: The House is moving forward with @RepSlotkin's War Powers Resolution limiting the President’s military actions regarding…
1215315401736966149,2020-01-09 16:52:25,"Without innovative, deliberate action the dangerous warming of our planet will only accelerate.

As a co-chair of the @NewDemCoalition Climate Change Task Force, I'm committed to proactive - not reactive - policy solutions to combat this existential crisis.https://t.co/d5SibjuWfH"
1215311653933408258,2020-01-09 16:37:32,"@RepRutherfordFL @RepJayapal I was in that briefing too. It was patronizing, uninformative, and advised the many assembled members of Congress of not a single piece of detail about the “imminent threat.”  To suggest otherwise is deceptive.  @RepJayapal is correct."
1215310158777278465,2020-01-09 16:31:35,A beautiful display of solidarity. We are in this together. 🇺🇸🧑‍🚒🇦🇺 #AustraliaFires https://t.co/E0uKwW5A0y
1215041131735597056,2020-01-08 22:42:34,"To end the HIV epidemic, we need folks to be tested early and often. Self-testing addresses barriers to testing like rural lack of access and stigma of going to clinics. That's why I'm asking the @CDCDirector how HHS &amp; CDC plan to use self-testing to support public health. 👇 https://t.co/kLVLhQimEH"
1215008777784741893,2020-01-08 20:34:01,"Like all Americans, I followed the events of last night with deep concern. Now is the time to defuse and de-escalate tensions between the United States and Iran. That must be our top priority.

My full statement⬇️ https://t.co/AE3qDgYhwA"
1214994799419445250,2020-01-08 19:38:28,"Hazardous PFAS chemicals have been found in 11 PA drinking water systems, which is why I cosponsored this bill to facilitate a cleanup response through the EPA.
 
The admin has a responsibility to the public to take access to clean drinking water seriously.https://t.co/MikA2bbOfY"
1214627820321808389,2020-01-07 19:20:13,"Everyone needs to know the stakes of this admin's lawsuit against the #ACA. The Medicaid Expansion saved lives. This lawsuit jeopardizes them.

On behalf of millions of kids, seniors, and folks with disabilities, we must fight this. #ProtectOurCare https://t.co/XDartK4Z7G"
1214617618507800580,2020-01-07 18:39:41,"This is what my pup is up to while I catch up and prepare for our first votes after the winter holiday. 😂 Well, *I’m* certainly excited to be back at it! https://t.co/ZFkuvNaUC2"
1214578220118491137,2020-01-07 16:03:08,My heart is with the people of Puerto Rico as they deal with the aftermath of yet another disaster. Our fellow citizens need our prayers and our action -- we must do everything we can to provide the relief and support that they need for recovery. https://t.co/ma1ODG8QVP
1214283991651672070,2020-01-06 20:33:58,"At the roundtable, we discussed the root causes of folks not seeking help and how to break the stigma involved with reaching out. 

Mental health care is just as critical as physical health care — it needs to be prioritized and funded accordingly."
1214283987683872769,2020-01-06 20:33:57,"I’m working to ensure every person who needs mental health services can get them — I’m proud to stand by our state and local leaders in that fight. 

Thank you to @GovernorTomWolf for inviting me to join the first “Reach Out PA: Your Mental Health Matters” roundtable discussion. https://t.co/kPFIo6Zw9G"
1214268109458231298,2020-01-06 19:30:51,"Sad day for our Pennsylvania family -- I'm very sorry for your loss, @RepBrianFitz. Thinking of you, your family, and all of the constituents and community members whose lives were touched by your brother. https://t.co/Do1MmOFfe7"
1214262312569384961,2020-01-06 19:07:49,RT @Muhlenberg: PA Governor Tom Wolf convened the state's first 'Reach Out PA: Your Mental Health Matters' roundtable discussion at Muhlenb…
1213175847630385153,2020-01-03 19:10:36,My statement on the US air strikes on Iranian Quds Force Leader Qassem Soleimani ⬇️ https://t.co/ybzBNOs4pQ
1213173290954633217,2020-01-03 19:00:26,Worthy of a read. My colleague @RepSlotkin shares her thoughts about the events of yesterday from the framework of her past work in intelligence. https://t.co/ZkswUCPVTx
1213099979092504576,2020-01-03 14:09:07,"Thinking of this guy today, Petty Officer 1st Class Santiago, of Bethlehem, PA, currently stationed at NSA Bahrain. Spent time with him on Christmas Eve and he spoke of his mom and her concerns for his safety. Hope she sees this pic and that his smile brings a smile to her face. https://t.co/XlVmKMXrPj"
